user_id,sequence,sequence_length,support_count,last_time,transition_confidence,sequence_score,next_action_candidate
user_001,查余额 -> 给朋友转账 -> 查交易结果,3,7,2026-03-26 09:10:00,1.0,2.103955,查交易结果
user_001,选择网点 -> 预约取号 -> 查预约记录,3,6,2026-03-18 08:09:00,1.0,1.50587,查预约记录
user_002,查看黄金行情 -> 跨行转入 -> 结构性存款,3,2,2026-03-04 08:25:00,1.0,0.533334,结构性存款
user_005,银行卡管理 -> 查账户明细 -> 查看基金净值,3,2,2026-03-09 20:19:00,1.0,0.64056,查看基金净值
user_008,查余额 -> 给朋友转账 -> 查交易结果,3,3,2026-03-18 12:15:00,1.0,1.07893,查交易结果
user_008,银行卡管理 -> 添加银行卡 -> 短信验证,3,4,2026-02-23 13:43:00,0.8,0.466474,短信验证
user_012,基金定投 -> 查看基金净值,2,4,2026-03-21 10:30:00,1.0,1.150813,查看基金净值
user_012,查看理财产品 -> 风险评估 -> 购买理财,3,3,2026-03-18 09:28:00,0.75,0.806075,购买理财
user_013,查余额 -> 给朋友转账 -> 查交易结果,3,3,2026-03-17 17:29:00,1.0,1.051171,查交易结果
user_013,选择网点 -> 预约取号 -> 查预约记录,3,2,2026-02-20 16:53:00,1.0,0.361733,查预约记录
user_016,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,8,2026-03-14 19:20:00,1.0,1.637348,查还款结果
user_019,查看理财产品 -> 风险评估 -> 购买理财,3,5,2026-03-18 19:42:00,0.833333,1.174167,购买理财
user_019,基金定投 -> 查看基金净值,2,6,2026-03-03 08:42:00,1.0,0.761712,查看基金净值
user_025,查余额 -> 给朋友转账 -> 查交易结果,3,3,2026-03-08 15:53:00,1.0,0.776998,查交易结果
user_025,选择网点 -> 预约取号 -> 查预约记录,3,2,2026-03-14 14:24:00,1.0,0.750539,查预约记录
user_025,买黄金 -> 查看黄金行情 -> 添加银行卡,3,2,2026-03-25 10:46:00,0.666667,0.718343,添加银行卡
user_026,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,3,2026-03-19 10:31:00,1.0,1.205553,查还款结果
user_027,查还款结果 -> 收款码 -> 查看基金净值,3,2,2026-03-11 12:41:00,1.0,0.677498,查看基金净值
user_028,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,3,2026-03-12 15:16:00,1.0,0.960984,查还款结果
user_030,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,5,2026-03-18 12:35:00,1.0,1.511404,查交易结果
user_030,信用卡账单 -> 还信用卡 -> 查还款结果,3,4,2026-03-17 11:21:00,1.0,1.21002,查还款结果
user_030,买黄金 -> 添加银行卡 -> 查账户明细,3,2,2026-03-20 18:00:00,1.0,0.921305,查账户明细
user_031,银行卡管理 -> 添加银行卡 -> 短信验证,3,5,2026-03-25 18:07:00,1.0,1.775381,短信验证
user_031,查余额 -> 给朋友转账 -> 查交易结果,3,4,2026-03-20 17:52:00,1.0,1.349438,查交易结果
user_031,查还款结果 -> 收款码 -> 结构性存款,3,2,2026-03-13 14:51:00,1.0,0.726387,结构性存款
user_032,选择网点 -> 预约取号 -> 查预约记录,3,5,2026-03-15 08:19:00,1.0,1.254918,查预约记录
user_032,基金定投 -> 查看基金净值,2,4,2026-03-10 19:03:00,1.0,0.807087,查看基金净值
user_035,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,6,2026-03-23 16:36:00,1.0,1.949975,查还款结果
user_038,信用卡账单 -> 还信用卡 -> 查还款结果,3,5,2026-03-18 19:50:00,1.0,1.409262,查还款结果
user_038,快捷支付 -> 跨行转入 -> 查看理财产品,3,2,2026-03-22 11:13:00,1.0,0.975584,查看理财产品
user_043,查账户明细 -> 结构性存款 -> 快捷支付,3,2,2026-03-31 09:15:00,1.0,1.313309,快捷支付
user_044,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,4,2026-03-06 09:23:00,1.0,0.905998,查交易结果
user_044,信用卡账单 -> 还信用卡 -> 查还款结果,3,3,2026-02-21 08:30:00,1.0,0.466465,查还款结果
user_045,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,8,2026-03-18 15:46:00,1.0,1.861639,查交易结果
user_045,信用卡账单 -> 还信用卡 -> 查还款结果,3,7,2026-03-20 14:14:00,1.0,1.734738,查还款结果
user_047,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,8,2026-03-24 15:18:00,1.0,2.272338,查还款结果
user_047,预约网点取号 -> 查还款结果 -> 查交易结果,3,2,2026-03-25 10:37:00,0.666667,0.718193,查交易结果
user_047,查看理财产品 -> 风险评估 -> 购买理财,3,2,2026-03-04 09:06:00,1.0,0.53384,购买理财
user_051,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,2,2026-01-31 17:23:00,1.0,0.201336,查还款结果
user_053,收款码 -> 银行卡管理 -> 查银行卡,3,2,2026-03-30 21:07:00,1.0,1.291363,查银行卡
user_053,查银行卡 -> 查看理财产品 -> 银行卡管理,3,2,2026-03-09 19:24:00,1.0,0.639745,银行卡管理
user_054,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,7,2026-03-25 17:45:00,1.0,2.231,查交易结果
user_054,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,8,2026-03-21 18:45:00,1.0,2.065972,查还款结果
user_055,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,6,2026-03-24 14:24:00,1.0,2.009918,查还款结果
user_055,银行卡管理 -> 添加银行卡 -> 短信验证,3,5,2026-02-27 13:34:00,1.0,0.741581,短信验证
user_057,银行卡管理 -> 添加银行卡 -> 短信验证,3,6,2026-03-23 18:42:00,1.0,1.805234,短信验证
user_057,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,7,2026-03-06 19:34:00,1.0,1.18725,查还款结果
user_060,查账户明细 -> 查还款结果 -> 查交易结果,3,2,2026-03-25 17:06:00,1.0,1.087034,查交易结果
user_061,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,5,2026-03-24 11:44:00,1.0,1.843855,查还款结果
user_061,银行卡管理 -> 添加银行卡 -> 短信验证,3,4,2026-03-25 10:04:00,1.0,1.576995,短信验证
user_062,查看理财产品 -> 风险评估 -> 购买理财,3,6,2026-03-22 12:23:00,1.0,1.7308,购买理财
user_062,基金定投 -> 查看基金净值,2,7,2026-03-13 13:06:00,1.0,1.142967,查看基金净值
user_064,选择网点 -> 预约取号 -> 查预约记录,3,7,2026-03-13 18:37:00,1.0,1.382109,查预约记录
user_064,基金定投 -> 查看基金净值,2,6,2026-03-19 17:30:00,1.0,1.314385,查看基金净值
user_067,基金定投 -> 查看基金净值,2,5,2026-03-09 15:32:00,1.0,0.864825,查看基金净值
user_067,查看理财产品 -> 风险评估 -> 购买理财,3,4,2026-02-12 14:14:00,1.0,0.404397,购买理财
user_068,选择网点 -> 预约取号 -> 查预约记录,3,7,2026-03-19 13:34:00,1.0,1.676313,查预约记录
user_068,查余额 -> 给朋友转账 -> 查交易结果,3,8,2026-03-07 14:37:00,1.0,1.189045,查交易结果
user_069,查看理财产品 -> 风险评估 -> 购买理财,3,7,2026-03-24 15:36:00,1.0,1.985931,购买理财
user_069,基金定投 -> 查看基金净值,2,8,2026-03-24 16:38:00,1.0,1.751192,查看基金净值
user_073,查余额 -> 给朋友转账 -> 查交易结果,3,4,2026-03-18 08:46:00,1.0,1.246553,查交易结果
user_073,选择网点 -> 预约取号 -> 查预约记录,3,3,2026-03-21 19:10:00,1.0,1.203912,查预约记录
user_082,查还款结果 -> 查看理财产品,2,3,2026-03-23 18:50:00,0.75,0.803946,查看理财产品
user_084,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,3,2026-02-18 13:26:00,1.0,0.460392,查还款结果
user_084,银行卡管理 -> 添加银行卡 -> 短信验证,3,2,2026-02-16 12:24:00,1.0,0.314614,短信验证
user_085,查余额 -> 给朋友转账 -> 查交易结果,3,6,2026-03-23 18:49:00,1.0,1.805527,查交易结果
user_085,选择网点 -> 预约取号 -> 查预约记录,3,5,2026-03-20 17:43:00,1.0,1.501993,查预约记录
user_089,银行卡管理 -> 添加银行卡 -> 短信验证,3,3,2026-03-17 08:10:00,1.0,1.037657,短信验证
user_089,查余额 -> 给朋友转账 -> 查交易结果,3,2,2026-03-21 19:22:00,1.0,0.954343,查交易结果
user_096,信用卡账单 -> 还信用卡 -> 查还款结果,3,3,2026-03-22 11:42:00,1.0,1.231877,查还款结果
user_097,选择网点 -> 预约取号 -> 查预约记录,3,8,2026-03-25 18:37:00,1.0,2.178652,查预约记录
user_097,查余额 -> 给朋友转账 -> 查交易结果,3,2,2026-03-26 12:45:00,1.0,1.117109,查交易结果
user_101,查看理财产品 -> 风险评估 -> 购买理财,3,3,2026-03-23 14:51:00,1.0,1.279216,购买理财
user_101,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,2,2026-03-26 13:47:00,1.0,1.21194,查还款结果
user_110,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,6,2026-03-26 15:12:00,1.0,2.150869,查还款结果
user_110,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,5,2026-03-11 13:24:00,1.0,1.198224,查交易结果
user_111,查余额 -> 给朋友转账 -> 查交易结果,3,6,2026-03-13 13:29:00,1.0,1.284169,查交易结果
user_111,银行卡管理 -> 添加银行卡 -> 短信验证,3,7,2026-03-08 14:42:00,1.0,1.163583,短信验证
user_114,银行卡管理 -> 添加银行卡 -> 短信验证,3,3,2026-03-01 10:38:00,1.0,0.610826,短信验证
user_114,查余额 -> 给朋友转账 -> 查交易结果,3,2,2026-03-06 09:45:00,1.0,0.571158,查交易结果
user_115,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,6,2026-02-28 11:15:00,1.0,0.899172,查还款结果
user_116,基金定投 -> 查看基金净值,2,8,2026-03-07 13:34:00,1.0,0.989427,查看基金净值
user_116,选择网点 -> 预约取号 -> 查预约记录,3,2,2026-02-28 19:10:00,1.0,0.473781,查预约记录
user_118,信用卡账单 -> 还信用卡 -> 查还款结果,3,8,2026-03-21 10:11:00,1.0,1.884495,查还款结果
user_118,查看黄金行情 -> 买黄金,2,7,2026-03-24 09:35:00,0.875,1.436024,买黄金
user_124,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,6,2026-03-22 16:33:00,1.0,1.885916,查还款结果
user_124,银行卡管理 -> 添加银行卡 -> 短信验证,3,5,2026-03-05 15:06:00,1.0,0.9077,短信验证
user_126,基金定投 -> 查看基金净值,2,7,2026-03-24 08:32:00,1.0,1.638779,查看基金净值
user_126,选择网点 -> 预约取号 -> 查预约记录,3,8,2026-03-08 09:15:00,1.0,1.220219,查预约记录
user_127,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,4,2026-03-10 16:21:00,1.0,1.045286,查交易结果
user_127,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,5,2026-03-05 17:17:00,1.0,0.986328,查还款结果
user_128,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,8,2026-03-15 10:34:00,1.0,1.672359,查交易结果
user_128,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,2,2026-03-25 16:22:00,1.0,1.176421,查还款结果
user_129,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,5,2026-03-26 14:51:00,1.0,1.979519,查交易结果
user_129,信用卡账单 -> 还信用卡 -> 查还款结果,3,4,2026-03-18 13:38:00,1.0,1.255008,查还款结果
user_131,选择网点 -> 预约取号 -> 查预约记录,3,4,2026-03-14 15:08:00,1.0,1.10064,查预约记录
user_131,基金定投 -> 查看基金净值,2,3,2026-02-27 14:29:00,1.0,0.478747,查看基金净值
user_133,选择网点 -> 预约取号 -> 查预约记录,3,6,2026-03-23 13:44:00,1.0,1.792824,查预约记录
user_133,基金定投 -> 查看基金净值,2,5,2026-03-20 12:42:00,1.0,1.24297,查看基金净值
user_134,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,5,2026-03-26 18:42:00,1.0,1.990133,查还款结果
user_138,选择网点 -> 预约取号 -> 查预约记录,3,3,2026-03-18 12:35:00,1.0,1.07943,查预约记录
user_140,查余额 -> 给朋友转账 -> 查交易结果,3,5,2026-03-11 13:17:00,1.0,1.105873,查交易结果
user_140,选择网点 -> 预约取号 -> 查预约记录,3,4,2026-02-22 12:37:00,1.0,0.563116,查预约记录
user_141,信用卡账单 -> 还信用卡 -> 查还款结果,3,5,2026-03-25 09:27:00,1.0,1.754139,查还款结果
user_141,查看黄金行情 -> 买黄金,2,4,2026-03-05 08:32:00,1.0,0.673278,买黄金
user_143,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,7,2026-03-25 10:39:00,1.0,2.209108,查还款结果
user_143,查看理财产品 -> 风险评估 -> 购买理财,3,8,2026-03-10 11:33:00,1.0,1.308513,购买理财
user_144,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,8,2026-03-14 09:32:00,1.0,1.615213,查还款结果
user_148,信用卡账单 -> 还信用卡 -> 查还款结果,3,6,2026-02-25 12:24:00,1.0,0.75222,查还款结果
user_153,选择网点 -> 预约取号 -> 查预约记录,3,7,2026-03-17 16:47:00,1.0,1.575224,查预约记录
user_153,基金定投 -> 查看基金净值,2,6,2026-03-19 15:30:00,1.0,1.310739,查看基金净值
user_158,信用卡账单 -> 还信用卡 -> 查还款结果,3,7,2026-03-01 17:47:00,1.0,0.925384,查还款结果
user_158,查看黄金行情 -> 买黄金,2,6,2026-03-02 16:27:00,1.0,0.744713,买黄金
user_165,信用卡账单 -> 还信用卡 -> 查还款结果,3,8,2026-03-21 17:10:00,1.0,1.902862,查还款结果
user_165,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,2,2026-02-07 11:17:00,1.0,0.252103,查交易结果
user_168,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,4,2026-03-25 18:25:00,1.0,1.72834,查还款结果
user_168,银行卡管理 -> 添加银行卡 -> 短信验证,3,3,2026-03-14 17:44:00,1.0,0.951469,短信验证
user_169,基金定投 -> 查看基金净值,2,3,2026-03-26 19:32:00,1.0,1.185815,查看基金净值
user_169,查看理财产品 -> 风险评估 -> 购买理财,3,2,2026-02-19 18:40:00,1.0,0.350742,购买理财
user_172,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,6,2026-03-24 10:30:00,1.0,1.999061,查还款结果
user_172,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,5,2026-02-16 09:44:00,1.0,0.553818,查交易结果
user_174,查看理财产品 -> 风险评估 -> 购买理财,3,5,2026-03-22 10:20:00,1.0,1.589159,购买理财
user_174,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,4,2026-02-28 09:11:00,1.0,0.741562,查还款结果
user_175,信用卡账单 -> 还信用卡 -> 查还款结果,3,6,2026-03-15 09:42:00,1.0,1.365504,查还款结果
user_175,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,7,2026-03-07 10:36:00,1.0,1.2123,查交易结果
user_176,银行卡管理 -> 添加银行卡 -> 短信验证,3,6,2026-03-25 11:26:00,1.0,1.910308,短信验证
user_176,查余额 -> 给朋友转账 -> 查交易结果,3,5,2026-03-09 10:47:00,1.0,1.030966,查交易结果
user_183,查看黄金行情 -> 买黄金,2,8,2026-03-09 12:24:00,0.888889,0.9386,买黄金
user_183,信用卡账单 -> 还信用卡 -> 查还款结果,3,2,2026-03-15 18:39:00,1.0,0.780572,查还款结果
user_187,查看理财产品 -> 风险评估 -> 购买理财,3,7,2026-03-20 08:43:00,1.0,1.721497,购买理财
user_187,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,6,2026-03-19 19:49:00,1.0,1.714207,查还款结果
user_188,查看理财产品 -> 风险评估 -> 购买理财,3,8,2026-03-23 08:34:00,1.0,2.009893,购买理财
user_189,查看理财产品 -> 风险评估 -> 购买理财,3,3,2026-03-07 11:25:00,1.0,0.746877,购买理财
user_189,基金定投 -> 查看基金净值,2,4,2026-02-14 12:34:00,1.0,0.359397,查看基金净值
user_190,银行卡管理 -> 添加银行卡 -> 短信验证,3,8,2026-03-21 16:46:00,1.0,1.901805,短信验证
user_190,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,2,2026-03-14 10:23:00,1.0,0.80856,查还款结果
user_199,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,3,2026-02-28 09:34:00,1.0,0.639087,查还款结果
user_199,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,2,2026-03-07 08:34:00,1.0,0.638677,查交易结果
user_206,查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,4,8,2026-03-25 12:52:00,1.0,2.341433,查还款结果
user_206,银行卡管理 -> 添加银行卡 -> 短信验证,3,7,2026-03-14 11:25:00,1.0,1.414738,短信验证
user_207,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,8,2026-03-18 08:11:00,1.0,1.842135,查还款结果
user_207,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,7,2026-03-14 19:25:00,1.0,1.549757,查交易结果
user_208,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,6,2026-03-20 17:13:00,1.0,1.765922,查交易结果
user_208,信用卡账单 -> 还信用卡 -> 查还款结果,3,5,2026-03-19 16:32:00,1.0,1.450366,查还款结果
user_209,查看理财产品 -> 风险评估 -> 购买理财,3,4,2026-03-16 17:39:00,1.0,1.180637,购买理财
user_209,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,3,2026-02-04 16:28:00,1.0,0.289926,查还款结果
user_211,查余额 -> 给朋友转账 -> 查交易结果,3,8,2026-03-24 11:18:00,1.0,2.085922,查交易结果
user_211,银行卡管理 -> 添加银行卡 -> 短信验证,3,2,2026-03-10 17:14:00,1.0,0.659441,短信验证
user_217,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,3,2026-03-17 16:19:00,1.0,1.136925,查交易结果
user_217,信用卡账单 -> 还信用卡 -> 查还款结果,3,2,2026-03-19 15:42:00,1.0,0.888259,查还款结果
user_222,银行卡管理 -> 添加银行卡 -> 短信验证,3,8,2026-03-21 19:38:00,1.0,1.909392,短信验证
user_222,查余额 -> 给朋友转账 -> 查交易结果,3,7,2026-03-15 18:41:00,1.0,1.477527,查交易结果
user_223,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,3,2026-03-24 18:28:00,1.0,1.440005,查还款结果
user_223,查看理财产品 -> 风险评估 -> 购买理财,3,4,2026-02-22 19:07:00,1.0,0.568222,购买理财
user_226,查看理财产品 -> 风险评估 -> 购买理财,3,6,2026-03-19 15:32:00,1.0,1.572959,购买理财
user_226,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,5,2026-02-17 14:42:00,1.0,0.576553,查还款结果
user_232,查余额 -> 查账单 -> 信用卡账单 -> 还信用卡 -> 查还款结果,5,4,2026-03-22 14:51:00,1.0,1.556139,查还款结果
user_232,查看理财产品 -> 风险评估 -> 购买理财 -> 查交易结果,4,3,2026-02-20 13:21:00,1.0,0.492074,查交易结果
user_236,信用卡账单 -> 还信用卡 -> 查还款结果,3,4,2026-03-25 16:25:00,1.0,1.590965,查还款结果
user_236,查看黄金行情 -> 买黄金,2,3,2026-02-22 15:24:00,0.75,0.304325,买黄金
