user_id,event_count_30d,active_days_30d,user_activity_level
user_001015,57,26,high
user_001016,57,21,high
user_001017,44,16,high
user_001018,37,13,middle
user_001019,23,14,middle
user_001020,54,21,high
user_001021,51,20,high
user_001022,47,14,middle
user_001023,42,16,high
user_001024,34,15,high
user_001025,56,26,high
user_001026,39,17,high
user_001027,30,17,high
user_001028,32,15,high
user_001029,62,26,high
user_001030,40,21,high
user_001031,54,17,high
user_001032,37,16,high
user_001033,55,25,high
user_001034,60,16,high
user_001035,49,15,high
user_001036,26,13,middle
user_001037,40,12,middle
user_001038,27,12,middle
user_001039,43,15,high
user_001040,35,14,middle
user_001041,37,15,high
user_001042,36,20,high
user_001043,46,20,high
user_001044,39,18,high
user_001045,49,18,high
user_001046,48,18,high
user_001047,43,19,high
user_001048,54,18,high
user_001049,38,20,high
user_001050,55,22,high
user_001051,33,13,middle
user_001052,44,18,high
user_001053,50,19,high
user_001054,74,26,high
user_001055,44,18,high
user_001056,23,10,middle
user_001057,40,16,high
user_001058,37,17,high
user_001059,57,26,high
user_001060,54,19,high
user_001061,52,15,high
user_001062,44,16,high
user_001063,30,13,middle
user_001064,48,18,high
user_001065,45,12,middle
user_001066,43,17,high
user_001067,27,14,middle
user_001068,39,17,high
user_001069,26,13,middle
user_001070,32,14,middle
user_001071,39,18,high
user_001072,32,12,middle
user_001073,46,14,middle
user_001074,37,17,high
user_001075,60,20,high
user_001076,21,11,middle
user_001077,45,18,high
user_001078,24,10,middle
user_001079,41,12,middle
user_001080,35,14,middle
user_001081,44,15,high
user_001082,34,13,middle
user_001083,40,20,high
user_001084,38,20,high
user_001085,51,17,high
user_001086,33,16,high
user_001087,64,26,high
user_001088,34,17,high
user_001089,51,17,high
user_001090,39,12,middle
user_001091,38,16,high
user_001092,34,15,high
user_001093,47,19,high
user_001094,38,13,middle
user_001095,53,21,high
user_001096,55,25,high
user_001097,43,13,middle
user_001098,37,18,high
user_001099,65,27,high
user_001100,33,15,high
user_001101,30,13,middle
user_001102,42,17,high
user_001103,46,19,high
user_001104,57,20,high
user_001105,49,17,high
user_001106,29,15,high
user_001107,46,25,high
user_001108,29,12,middle
user_001109,42,17,high
user_001110,48,18,high
user_001111,37,13,middle
user_001112,43,18,high
user_001113,44,17,high
user_001114,38,14,middle
user_001115,41,20,high
user_001116,56,25,high
user_001117,36,18,high
user_001118,30,14,middle
user_001119,35,18,high
user_001120,35,16,high
user_001121,46,17,high
user_001122,48,19,high
user_001123,35,12,middle
user_001124,40,17,high
user_001125,51,21,high
user_001126,65,28,high
user_001127,52,18,high
user_001128,44,16,high
user_001129,37,14,middle
user_001130,35,13,middle
user_001131,40,16,high
user_001132,37,16,high
user_001133,54,20,high
user_001134,54,18,high
user_001135,45,17,high
user_001136,64,29,high
user_001137,46,16,high
user_001138,39,16,high
user_001139,45,19,high
user_001140,36,17,high
user_001141,50,15,high
user_001142,46,21,high
user_001143,36,17,high
user_001144,52,17,high
user_001145,37,15,high
user_001146,47,21,high
user_001147,61,26,high
user_001148,43,13,middle
user_001149,36,17,high
user_001150,56,28,high
user_001151,23,16,high
user_001152,52,27,high
user_001153,23,14,middle
user_001154,15,12,middle
user_001155,25,14,middle
user_001156,30,12,middle
user_001157,26,13,middle
user_001158,31,16,high
user_001159,26,14,middle
user_001160,19,13,middle
user_001161,22,16,high
user_001162,31,16,high
user_001163,26,13,middle
user_001164,33,15,high
user_001165,33,11,middle
user_001166,31,10,middle
user_001167,23,13,middle
user_001168,26,13,middle
user_001169,19,12,middle
user_001170,25,8,middle
user_001171,22,11,middle
user_001172,21,11,middle
user_001173,17,11,middle
user_001174,30,10,middle
user_001175,26,17,high
user_001176,19,10,middle
user_001177,15,9,middle
user_001178,37,26,high
user_001179,40,18,high
user_001180,48,26,high
user_001181,38,15,high
user_001182,26,9,middle
user_001183,12,7,middle
user_001184,32,18,high
user_001185,25,16,high
user_001186,36,18,high
user_001187,20,15,high
user_001188,42,26,high
user_001189,22,12,middle
user_001190,20,14,middle
user_001191,16,9,middle
user_001192,15,9,middle
user_001193,17,13,middle
user_001194,31,19,high
user_001195,37,12,middle
user_001196,29,14,middle
user_001197,24,16,high
user_001198,25,14,middle
user_001199,34,11,middle
user_001200,46,14,middle
user_001201,30,16,high
user_001202,41,27,high
user_001203,31,10,middle
user_001204,21,15,high
user_001205,12,6,middle
user_001206,32,16,high
user_001207,17,10,middle
user_001208,19,12,middle
user_001209,42,15,high
user_001210,28,16,high
user_001211,19,12,middle
user_001212,25,7,middle
user_001213,48,26,high
user_001214,17,11,middle
user_001215,37,11,middle
user_001216,20,11,middle
user_001217,27,16,high
user_001218,25,14,middle
user_001219,31,11,middle
user_001220,26,16,high
user_001221,43,26,high
user_001222,28,9,middle
user_001223,26,14,middle
user_001224,25,14,middle
user_001225,28,18,high
user_001226,19,10,middle
user_001227,26,13,middle
user_001228,40,26,high
user_001229,33,15,high
user_001230,27,16,high
user_001231,31,10,middle
user_001232,16,14,middle
user_001233,23,14,middle
user_001234,36,13,middle
user_001235,42,25,high
user_001236,28,15,high
user_001237,45,25,high
user_001238,9,6,middle
user_001239,31,13,middle
user_001240,22,13,middle
user_001241,18,13,middle
user_001242,22,10,middle
user_001243,32,18,high
user_001244,24,13,middle
user_001245,18,11,middle
user_001246,32,16,high
user_001247,36,9,middle
user_001248,23,12,middle
user_001249,31,16,high
user_001250,28,17,high
user_001251,26,13,middle
user_001252,32,13,middle
user_001253,32,14,middle
user_001254,34,25,high
user_001255,32,19,high
user_001256,16,14,middle
user_001257,28,15,high
user_001258,16,14,middle
user_001259,21,12,middle
user_001260,50,25,high
user_001261,29,14,middle
user_001262,31,16,high
user_001263,22,13,middle
user_001264,30,14,middle
user_001265,33,15,high
user_001266,41,16,high
user_001267,37,26,high
user_001268,43,26,high
user_001269,28,10,middle
user_001270,39,17,high
user_001271,31,15,high
user_001272,51,28,high
user_001273,18,11,middle
user_001274,15,8,middle
user_001275,32,17,high
user_001276,32,14,middle
user_001277,31,18,high
user_001278,31,10,middle
user_001279,44,27,high
user_001280,15,10,middle
user_001281,36,14,middle
user_001282,21,12,middle
user_001283,29,9,middle
user_001284,24,12,middle
user_001285,31,17,high
user_001286,15,10,middle
user_001287,35,18,high
user_001288,30,14,middle
user_001289,31,14,middle
user_001290,22,15,high
user_001291,18,11,middle
user_001292,31,9,middle
user_001293,49,25,high
user_001294,30,18,high
user_001295,30,14,middle
user_001296,33,17,high
user_001297,40,25,high
user_001298,23,17,high
user_001299,32,10,middle
user_001300,47,26,high
user_001301,34,25,high
user_001302,20,11,middle
user_001303,28,15,high
user_001304,22,10,middle
user_001305,22,14,middle
user_001306,18,10,middle
user_001307,19,13,middle
user_001308,14,9,middle
user_001309,33,9,middle
user_001310,17,10,middle
user_001311,39,13,middle
user_001312,27,17,high
user_001313,31,12,middle
user_001314,17,10,middle
user_001315,30,16,high
user_001316,14,7,middle
user_001317,31,16,high
user_001318,32,11,middle
user_001319,28,7,middle
user_001320,18,12,middle
user_001321,31,14,middle
user_001322,22,10,middle
user_001323,20,11,middle
user_001324,39,14,middle
user_001325,44,26,high
user_001326,22,14,middle
user_001327,9,4,middle
user_001328,29,15,high
user_001329,22,14,middle
user_001330,23,15,high
user_001331,24,17,high
user_001332,39,25,high
user_001333,24,11,middle
user_001334,22,12,middle
user_001335,15,10,middle
user_001336,44,25,high
user_001337,30,14,middle
user_001338,25,14,middle
user_001339,46,26,high
user_001340,33,16,high
user_001341,29,15,high
user_001342,25,7,middle
user_001343,30,15,high
user_001344,33,16,high
user_001345,26,14,middle
user_001346,43,26,high
user_001347,16,10,middle
user_001348,39,14,middle
user_001349,18,11,middle
user_001350,34,16,high
user_001351,37,10,middle
user_001352,24,14,middle
user_001353,15,8,middle
user_001354,18,10,middle
user_001355,34,27,high
user_001356,29,9,middle
user_001357,28,14,middle
user_001358,21,12,middle
user_001359,27,15,high
user_001360,18,12,middle
user_001361,18,12,middle
user_001362,12,9,middle
user_001363,24,7,middle
user_001364,23,13,middle
user_001365,25,14,middle
user_001366,28,15,high
user_001367,29,17,high
user_001368,18,9,middle
user_001369,34,16,high
user_001370,40,16,high
user_001371,28,14,middle
user_001372,18,9,middle
user_001373,21,12,middle
user_001374,31,12,middle
user_001375,31,14,middle
user_001376,10,9,middle
user_001377,46,27,high
user_001378,19,12,middle
user_001379,50,26,high
user_001380,47,26,high
user_001381,18,12,middle
user_001382,14,12,middle
user_001383,42,25,high
user_001384,31,16,high
user_001385,25,13,middle
user_001386,32,9,middle
user_001387,27,14,middle
user_001388,32,16,high
user_001389,13,8,middle
user_001390,18,11,middle
user_001391,29,18,high
user_001392,29,13,middle
user_001393,15,9,middle
user_001394,51,25,high
user_001395,29,15,high
user_001396,36,19,high
user_001397,32,19,high
user_001398,33,15,high
user_001399,23,13,middle
user_001400,20,11,middle
user_001401,48,27,high
user_001402,44,15,high
user_001403,44,16,high
user_001404,47,25,high
user_001405,24,14,middle
user_001406,16,10,middle
user_001407,50,26,high
user_001408,6,4,middle
user_001409,28,15,high
user_001410,26,8,middle
user_001411,18,11,middle
user_001412,30,9,middle
user_001413,39,26,high
user_001414,26,15,high
user_001415,39,25,high
user_001416,15,7,middle
user_001417,35,19,high
user_001418,16,8,middle
user_001419,32,19,high
user_001420,40,26,high
user_001421,22,13,middle
user_001422,34,12,middle
user_001423,34,12,middle
user_001424,20,13,middle
user_001425,27,14,middle
user_001426,50,27,high
user_001427,15,10,middle
user_001428,10,7,middle
user_001429,29,18,high
user_001430,12,9,middle
user_001431,26,15,high
user_001432,16,7,middle
user_001433,39,14,middle
user_001434,30,9,middle
user_001435,19,10,middle
user_001436,23,14,middle
user_001437,34,9,middle
user_001438,34,13,middle
user_001439,35,10,middle
user_001440,19,17,high
user_001441,24,10,middle
user_001442,18,11,middle
user_001443,10,7,middle
user_001444,25,9,middle
user_001445,26,15,high
user_001446,25,8,middle
user_001447,28,17,high
user_001448,18,12,middle
user_001449,33,14,middle
user_001450,38,19,high
user_001451,24,13,middle
user_001452,38,26,high
user_001453,14,12,middle
user_001454,24,18,high
user_001455,33,15,high
user_001456,20,12,middle
user_001457,24,6,middle
user_001458,15,10,middle
user_001459,49,25,high
user_001460,36,13,middle
user_001461,30,9,middle
user_001462,26,15,high
user_001463,26,9,middle
user_001464,21,13,middle
user_001465,18,12,middle
user_001466,32,20,high
user_001467,22,13,middle
user_001468,12,7,middle
user_001469,35,12,middle
user_001470,19,13,middle
user_001471,34,8,middle
user_001472,22,11,middle
user_001473,17,11,middle
user_001474,22,14,middle
user_001475,19,11,middle
user_001476,33,12,middle
user_001477,50,26,high
user_001478,29,15,high
user_001479,20,11,middle
user_001480,24,12,middle
user_001481,40,12,middle
user_001482,21,13,middle
user_001483,49,26,high
user_001484,14,9,middle
user_001485,16,11,middle
user_001486,22,10,middle
user_001487,14,9,middle
user_001488,38,13,middle
user_001489,13,8,middle
user_001490,36,18,high
user_001491,31,15,high
user_001492,16,12,middle
user_001493,33,14,middle
user_001494,39,25,high
user_001495,22,13,middle
user_001496,24,12,middle
user_001497,37,11,middle
user_001498,30,9,middle
user_001499,35,18,high
user_001500,47,25,high
user_001501,34,17,high
user_001502,36,17,high
user_001503,38,16,high
user_001504,19,11,middle
user_001505,34,11,middle
user_001506,18,12,middle
user_001507,21,13,middle
user_001508,24,14,middle
user_001509,39,27,high
user_001510,19,10,middle
user_001511,23,13,middle
user_001512,38,11,middle
user_001513,40,26,high
user_001514,19,12,middle
user_001515,19,13,middle
user_001516,19,10,middle
user_001517,40,26,high
user_001518,42,27,high
user_001519,27,8,middle
user_001520,30,12,middle
user_001521,49,26,high
user_001522,26,14,middle
user_001523,34,18,high
user_001524,26,16,high
user_001525,29,15,high
user_001526,31,10,middle
user_001527,33,18,high
user_001528,29,14,middle
user_001529,34,13,middle
user_001530,27,14,middle
user_001531,25,15,high
user_001532,32,11,middle
user_001533,31,20,high
user_001534,31,11,middle
user_001535,16,10,middle
user_001536,14,9,middle
user_001537,15,9,middle
user_001538,25,12,middle
user_001539,14,10,middle
user_001540,50,25,high
user_001541,24,12,middle
user_001542,28,15,high
user_001543,27,12,middle
user_001544,38,17,high
user_001545,28,15,high
user_001546,34,17,high
user_001547,19,11,middle
user_001548,23,13,middle
user_001549,32,16,high
user_001550,17,11,middle
user_001551,18,13,middle
user_001552,18,11,middle
user_001553,45,16,high
user_001554,33,10,middle
user_001555,22,13,middle
user_001556,28,9,middle
user_001557,11,9,middle
user_001558,27,17,high
user_001559,32,16,high
user_001560,25,15,high
user_001561,44,19,high
user_001562,23,12,middle
user_001563,39,14,middle
user_001564,18,8,middle
user_001565,32,17,high
user_001566,25,12,middle
user_001567,38,17,high
user_001568,21,11,middle
user_001569,25,15,high
user_001570,22,14,middle
user_001571,18,12,middle
user_001572,38,15,high
user_001573,26,14,middle
user_001574,30,16,high
user_001575,34,25,high
user_001576,29,15,high
user_001577,17,11,middle
user_001578,44,17,high
user_001579,25,13,middle
user_001580,25,15,high
user_001581,33,15,high
user_001582,18,12,middle
user_001583,32,16,high
user_001584,34,16,high
user_001585,35,11,middle
user_001586,25,15,high
user_001587,11,9,middle
user_001588,35,13,middle
user_001589,35,14,middle
user_001590,12,10,middle
user_001591,32,10,middle
user_001592,53,26,high
user_001593,31,17,high
user_001594,36,16,high
user_001595,24,14,middle
user_001596,22,15,high
user_001597,22,13,middle
user_001598,34,19,high
user_001599,16,10,middle
user_001600,10,7,middle
user_001601,27,17,high
user_001602,20,12,middle
user_001603,17,10,middle
user_001604,20,10,middle
user_001605,30,16,high
user_001606,25,12,middle
user_001607,36,18,high
user_001608,43,15,high
user_001609,36,26,high
user_001610,28,16,high
user_001611,39,25,high
user_001612,33,16,high
user_001613,16,14,middle
user_001614,19,11,middle
user_001615,33,15,high
user_001616,44,13,middle
user_001617,18,11,middle
user_001618,42,25,high
user_001619,41,18,high
user_001620,45,26,high
user_001621,9,7,middle
user_001622,26,14,middle
user_001623,19,13,middle
user_001624,32,12,middle
user_001625,46,27,high
user_001626,30,14,middle
user_001627,21,16,high
user_001628,14,9,middle
user_001629,15,8,middle
user_001630,35,17,high
user_001631,31,11,middle
user_001632,20,11,middle
user_001633,13,7,middle
user_001634,18,12,middle
user_001635,51,25,high
user_001636,37,26,high
user_001637,38,26,high
user_001638,24,11,middle
user_001639,15,10,middle
user_001640,35,17,high
user_001641,19,9,middle
user_001642,27,15,high
user_001643,42,14,middle
user_001644,25,14,middle
user_001645,32,19,high
user_001646,24,15,high
user_001647,28,13,middle
user_001648,32,18,high
user_001649,30,10,middle
user_001650,19,12,middle
user_001651,30,10,middle
user_001652,39,28,high
user_001653,39,19,high
user_001654,37,16,high
user_001655,26,18,high
user_001656,23,11,middle
user_001657,27,17,high
user_001658,29,16,high
user_001659,30,15,high
user_001660,32,13,middle
user_001661,18,10,middle
user_001662,25,9,middle
user_001663,21,11,middle
user_001664,30,9,middle
user_001665,16,10,middle
user_001666,27,16,high
user_001667,7,4,middle
user_001668,17,11,middle
user_001669,16,10,middle
user_001670,48,15,high
user_001671,29,16,high
user_001672,10,9,middle
user_001673,24,14,middle
user_001674,18,11,middle
user_001675,28,15,high
user_001676,52,25,high
user_001677,21,11,middle
user_001678,27,17,high
user_001679,20,11,middle
user_001680,15,10,middle
user_001681,49,15,high
user_001682,31,12,middle
user_001683,53,25,high
user_001684,38,15,high
user_001685,26,15,high
user_001686,33,14,middle
user_001687,20,13,middle
user_001688,26,15,high
user_001689,17,11,middle
user_001690,19,12,middle
user_001691,26,11,middle
user_001692,28,16,high
user_001693,20,11,middle
user_001694,28,16,high
user_001695,18,15,high
user_001696,21,13,middle
user_001697,26,13,middle
user_001698,18,9,middle
user_001699,32,18,high
user_001700,15,9,middle
user_001701,9,5,middle
user_001702,33,16,high
user_001703,30,16,high
user_001704,22,11,middle
user_001705,37,26,high
user_001706,23,12,middle
user_001707,28,9,middle
user_001708,36,16,high
user_001709,33,16,high
user_001710,13,9,middle
user_001711,17,10,middle
user_001712,20,14,middle
user_001713,8,4,middle
user_001714,35,17,high
user_001715,17,12,middle
user_001716,22,12,middle
user_001717,40,26,high
user_001718,33,15,high
user_001719,15,10,middle
user_001720,27,14,middle
user_001721,32,16,high
user_001722,17,10,middle
user_001723,28,16,high
user_001724,26,15,high
user_001725,23,13,middle
user_001726,33,16,high
user_001727,41,25,high
user_001728,30,14,middle
user_001729,36,12,middle
user_001730,44,28,high
user_001731,38,16,high
user_001732,17,10,middle
user_001733,35,17,high
user_001734,15,9,middle
user_001735,11,5,middle
user_001736,23,13,middle
user_001737,19,14,middle
user_001738,30,17,high
user_001739,19,10,middle
user_001740,18,11,middle
user_001741,29,13,middle
user_001742,28,14,middle
user_001743,15,12,middle
user_001744,27,9,middle
user_001745,29,8,middle
user_001746,17,10,middle
user_001747,25,17,high
user_001748,38,19,high
user_001749,22,13,middle
user_001750,42,14,middle
user_001751,25,11,middle
user_001752,42,15,high
user_001753,16,8,middle
user_001754,43,13,middle
user_001755,43,26,high
user_001756,20,10,middle
user_001757,32,19,high
user_001758,16,11,middle
user_001759,18,10,middle
user_001760,24,16,high
user_001761,28,16,high
user_001762,34,13,middle
user_001763,18,11,middle
user_001764,40,26,high
user_001765,20,10,middle
user_001766,28,12,middle
user_001767,19,11,middle
user_001768,28,10,middle
user_001769,31,16,high
user_001770,14,9,middle
user_001771,16,10,middle
user_001772,25,15,high
user_001773,24,16,high
user_001774,25,15,high
user_001775,19,11,middle
user_001776,26,14,middle
user_001777,4,3,low
user_001778,22,11,middle
user_001779,23,10,middle
user_001780,45,25,high
user_001781,42,14,middle
user_001782,46,14,middle
user_001783,40,27,high
user_001784,25,14,middle
user_001785,45,17,high
user_001786,15,10,middle
user_001787,21,8,middle
user_001788,31,17,high
user_001789,30,18,high
user_001790,39,15,high
user_001791,30,10,middle
user_001792,27,17,high
user_001793,14,9,middle
user_001794,23,16,high
user_001795,32,15,high
user_001796,34,10,middle
user_001797,23,12,middle
user_001798,25,16,high
user_001799,21,12,middle
user_001800,17,9,middle
user_001801,17,9,middle
user_001802,30,8,middle
user_001803,28,15,high
user_001804,42,26,high
user_001805,22,13,middle
user_001806,23,16,high
user_001807,16,8,middle
user_001808,26,13,middle
user_001809,38,18,high
user_001810,31,18,high
user_001811,38,14,middle
user_001812,9,5,middle
user_001813,34,15,high
user_001814,20,11,middle
user_001815,15,10,middle
user_001816,25,14,middle
user_001817,28,16,high
user_001818,24,12,middle
user_001819,18,11,middle
user_001820,25,13,middle
user_001821,39,15,high
user_001822,18,11,middle
user_001823,41,15,high
user_001824,34,16,high
user_001825,32,14,middle
user_001826,32,13,middle
user_001827,22,12,middle
user_001828,38,26,high
user_001829,32,16,high
user_001830,27,12,middle
user_001831,20,15,high
user_001832,49,27,high
user_001833,11,9,middle
user_001834,22,15,high
user_001835,23,15,high
user_001836,24,16,high
user_001837,29,15,high
user_001838,44,16,high
user_001839,12,7,middle
user_001840,39,14,middle
user_001841,36,16,high
user_001842,18,10,middle
user_001843,35,26,high
user_001844,26,12,middle
user_001845,28,17,high
user_001846,23,13,middle
user_001847,27,15,high
user_001848,37,25,high
user_001849,26,15,high
user_001850,19,13,middle
user_001851,23,12,middle
user_001852,28,18,high
user_001853,22,14,middle
user_001854,31,15,high
user_001855,27,18,high
user_001856,35,17,high
user_001857,23,13,middle
user_001858,35,10,middle
user_001859,48,26,high
user_001860,42,16,high
user_001861,22,16,high
user_001862,38,19,high
user_001863,20,15,high
user_001864,23,13,middle
user_001865,41,18,high
user_001866,37,26,high
user_001867,41,26,high
user_001868,34,18,high
user_001869,36,11,middle
user_001870,32,18,high
user_001871,22,15,high
user_001872,43,14,middle
user_001873,23,14,middle
user_001874,19,13,middle
user_001875,19,15,high
user_001876,37,11,middle
user_001877,27,10,middle
user_001878,17,9,middle
user_001879,28,16,high
user_001880,26,14,middle
user_001881,19,11,middle
user_001882,32,17,high
user_001883,21,11,middle
user_001884,13,8,middle
user_001885,24,14,middle
user_001886,22,13,middle
user_001887,47,26,high
user_001888,20,11,middle
user_001889,30,15,high
user_001890,34,15,high
user_001891,24,16,high
user_001892,18,12,middle
user_001893,28,14,middle
user_001894,19,11,middle
user_001895,24,12,middle
user_001896,24,17,high
user_001897,31,17,high
user_001898,37,18,high
user_001899,32,17,high
user_001900,35,19,high
user_001901,36,12,middle
user_001902,24,11,middle
user_001903,41,13,middle
user_001904,14,8,middle
user_001905,22,12,middle
user_001906,34,17,high
user_001907,43,14,middle
user_001908,26,13,middle
user_001909,37,25,high
user_001910,17,11,middle
user_001911,38,15,high
user_001912,20,12,middle
user_001913,15,10,middle
user_001914,47,25,high
user_001915,33,15,high
user_001916,23,12,middle
user_001917,28,12,middle
user_001918,22,10,middle
user_001919,41,27,high
user_001920,39,19,high
user_001921,17,11,middle
user_001922,20,12,middle
user_001923,24,13,middle
user_001924,22,11,middle
user_001925,19,12,middle
user_001926,13,8,middle
user_001927,15,8,middle
user_001928,16,8,middle
user_001929,18,10,middle
user_001930,26,16,high
user_001931,22,13,middle
user_001932,20,12,middle
user_001933,31,16,high
user_001934,22,13,middle
user_001935,30,16,high
user_001936,21,14,middle
user_001937,26,14,middle
user_001938,30,17,high
user_001939,20,11,middle
user_001940,39,13,middle
user_001941,26,17,high
user_001942,28,13,middle
user_001943,27,16,high
user_001944,45,25,high
user_001945,13,8,middle
user_001946,37,25,high
user_001947,15,9,middle
user_001948,18,12,middle
user_001949,19,14,middle
user_001950,34,12,middle
user_001951,34,16,high
user_001952,27,8,middle
user_001953,40,17,high
user_001954,25,8,middle
user_001955,48,25,high
user_001956,30,14,middle
user_001957,37,11,middle
user_001958,24,13,middle
user_001959,30,9,middle
user_001960,31,11,middle
user_001961,27,15,high
user_001962,47,27,high
user_001963,33,9,middle
user_001964,18,11,middle
user_001965,20,11,middle
user_001966,27,18,high
user_001967,18,12,middle
user_001968,42,13,middle
user_001969,27,17,high
user_001970,25,12,middle
user_001971,33,16,high
user_001972,25,14,middle
user_001973,22,11,middle
user_001974,34,17,high
user_001975,17,12,middle
user_001976,28,14,middle
user_001977,25,11,middle
user_001978,37,11,middle
user_001979,33,11,middle
user_001980,11,7,middle
user_001981,31,17,high
user_001982,23,13,middle
user_001983,16,11,middle
user_001984,23,13,middle
user_001985,33,17,high
user_001986,7,3,low
user_001987,27,12,middle
user_001988,26,14,middle
user_001989,31,9,middle
user_001990,30,15,high
user_001991,22,14,middle
user_001992,17,13,middle
user_001993,39,25,high
user_001994,22,11,middle
user_001995,33,18,high
user_001996,22,12,middle
user_001997,27,14,middle
user_001998,36,10,middle
user_001999,26,12,middle
user_002000,15,10,middle
