user_id,sequence,sequence_length,negative_type,positive_label,pattern_id
user_000949,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0199
user_000546,大样本负链路_0200_A -> 大样本负链路_0200_B,2,low_support,0,large_sequence_negative_0200
user_000091,大样本负链路_0201_A -> 大样本负链路_0201_B,2,low_confidence,0,large_sequence_negative_0201
user_000932,大样本负链路_0202_A -> 大样本负链路_0202_B,2,session_gap,0,large_sequence_negative_0202
user_001859,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0203
user_001641,大样本负链路_0204_A -> 大样本负链路_0204_B,2,low_support,0,large_sequence_negative_0204
user_000416,大样本负链路_0205_A -> 大样本负链路_0205_B,2,low_confidence,0,large_sequence_negative_0205
user_000568,大样本负链路_0206_A -> 大样本负链路_0206_B,2,session_gap,0,large_sequence_negative_0206
user_000726,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0207
user_000939,大样本负链路_0208_A -> 大样本负链路_0208_B,2,low_support,0,large_sequence_negative_0208
user_000357,大样本负链路_0209_A -> 大样本负链路_0209_B,2,low_confidence,0,large_sequence_negative_0209
user_001879,大样本负链路_0210_A -> 大样本负链路_0210_B,2,session_gap,0,large_sequence_negative_0210
user_000085,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0211
user_001041,大样本负链路_0212_A -> 大样本负链路_0212_B,2,low_support,0,large_sequence_negative_0212
user_000133,大样本负链路_0213_A -> 大样本负链路_0213_B,2,low_confidence,0,large_sequence_negative_0213
user_000396,大样本负链路_0214_A -> 大样本负链路_0214_B,2,session_gap,0,large_sequence_negative_0214
user_001380,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0215
user_001924,大样本负链路_0216_A -> 大样本负链路_0216_B,2,low_support,0,large_sequence_negative_0216
user_000098,大样本负链路_0217_A -> 大样本负链路_0217_B,2,low_confidence,0,large_sequence_negative_0217
user_000604,大样本负链路_0218_A -> 大样本负链路_0218_B,2,session_gap,0,large_sequence_negative_0218
user_001300,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0219
user_001304,大样本负链路_0220_A -> 大样本负链路_0220_B,2,low_support,0,large_sequence_negative_0220
user_000496,大样本负链路_0221_A -> 大样本负链路_0221_B,2,low_confidence,0,large_sequence_negative_0221
user_001760,大样本负链路_0222_A -> 大样本负链路_0222_B,2,session_gap,0,large_sequence_negative_0222
user_000503,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0223
user_001994,大样本负链路_0224_A -> 大样本负链路_0224_B,2,low_support,0,large_sequence_negative_0224
user_000445,大样本负链路_0225_A -> 大样本负链路_0225_B,2,low_confidence,0,large_sequence_negative_0225
user_000483,大样本负链路_0226_A -> 大样本负链路_0226_B,2,session_gap,0,large_sequence_negative_0226
user_001521,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0227
user_001787,大样本负链路_0228_A -> 大样本负链路_0228_B,2,low_support,0,large_sequence_negative_0228
user_001058,大样本负链路_0229_A -> 大样本负链路_0229_B,2,low_confidence,0,large_sequence_negative_0229
user_001699,大样本负链路_0230_A -> 大样本负链路_0230_B,2,session_gap,0,large_sequence_negative_0230
user_001592,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0231
user_000233,大样本负链路_0232_A -> 大样本负链路_0232_B,2,low_support,0,large_sequence_negative_0232
user_000735,大样本负链路_0233_A -> 大样本负链路_0233_B,2,low_confidence,0,large_sequence_negative_0233
user_001365,大样本负链路_0234_A -> 大样本负链路_0234_B,2,session_gap,0,large_sequence_negative_0234
user_001268,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0235
user_000205,大样本负链路_0236_A -> 大样本负链路_0236_B,2,low_support,0,large_sequence_negative_0236
user_000243,大样本负链路_0237_A -> 大样本负链路_0237_B,2,low_confidence,0,large_sequence_negative_0237
user_001728,大样本负链路_0238_A -> 大样本负链路_0238_B,2,session_gap,0,large_sequence_negative_0238
user_001033,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0239
user_000323,大样本负链路_0240_A -> 大样本负链路_0240_B,2,low_support,0,large_sequence_negative_0240
user_001417,大样本负链路_0241_A -> 大样本负链路_0241_B,2,low_confidence,0,large_sequence_negative_0241
user_001645,大样本负链路_0242_A -> 大样本负链路_0242_B,2,session_gap,0,large_sequence_negative_0242
user_001339,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0243
user_001274,大样本负链路_0244_A -> 大样本负链路_0244_B,2,low_support,0,large_sequence_negative_0244
user_001694,大样本负链路_0245_A -> 大样本负链路_0245_B,2,low_confidence,0,large_sequence_negative_0245
user_001255,大样本负链路_0246_A -> 大样本负链路_0246_B,2,session_gap,0,large_sequence_negative_0246
user_000241,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0247
user_001333,大样本负链路_0248_A -> 大样本负链路_0248_B,2,low_support,0,large_sequence_negative_0248
user_001942,大样本负链路_0249_A -> 大样本负链路_0249_B,2,low_confidence,0,large_sequence_negative_0249
user_001610,大样本负链路_0250_A -> 大样本负链路_0250_B,2,session_gap,0,large_sequence_negative_0250
user_001500,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0251
user_001881,大样本负链路_0252_A -> 大样本负链路_0252_B,2,low_support,0,large_sequence_negative_0252
user_000729,大样本负链路_0253_A -> 大样本负链路_0253_B,2,low_confidence,0,large_sequence_negative_0253
user_001688,大样本负链路_0254_A -> 大样本负链路_0254_B,2,session_gap,0,large_sequence_negative_0254
user_001625,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0255
user_001797,大样本负链路_0256_A -> 大样本负链路_0256_B,2,low_support,0,large_sequence_negative_0256
user_000684,大样本负链路_0257_A -> 大样本负链路_0257_B,2,low_confidence,0,large_sequence_negative_0257
user_000110,大样本负链路_0258_A -> 大样本负链路_0258_B,2,session_gap,0,large_sequence_negative_0258
user_000271,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0259
user_001400,大样本负链路_0260_A -> 大样本负链路_0260_B,2,low_support,0,large_sequence_negative_0260
user_001565,大样本负链路_0261_A -> 大样本负链路_0261_B,2,low_confidence,0,large_sequence_negative_0261
user_001243,大样本负链路_0262_A -> 大样本负链路_0262_B,2,session_gap,0,large_sequence_negative_0262
user_001676,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0263
user_001468,大样本负链路_0264_A -> 大样本负链路_0264_B,2,low_support,0,large_sequence_negative_0264
user_000970,大样本负链路_0265_A -> 大样本负链路_0265_B,2,low_confidence,0,large_sequence_negative_0265
user_001184,大样本负链路_0266_A -> 大样本负链路_0266_B,2,session_gap,0,large_sequence_negative_0266
user_001150,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0267
user_001779,大样本负链路_0268_A -> 大样本负链路_0268_B,2,low_support,0,large_sequence_negative_0268
user_001817,大样本负链路_0269_A -> 大样本负链路_0269_B,2,low_confidence,0,large_sequence_negative_0269
user_000888,大样本负链路_0270_A -> 大样本负链路_0270_B,2,session_gap,0,large_sequence_negative_0270
user_000590,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0271
user_001470,大样本负链路_0272_A -> 大样本负链路_0272_B,2,low_support,0,large_sequence_negative_0272
user_001893,大样本负链路_0273_A -> 大样本负链路_0273_B,2,low_confidence,0,large_sequence_negative_0273
user_000893,大样本负链路_0274_A -> 大样本负链路_0274_B,2,session_gap,0,large_sequence_negative_0274
user_000894,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0275
user_001023,大样本负链路_0276_A -> 大样本负链路_0276_B,2,low_support,0,large_sequence_negative_0276
user_001249,大样本负链路_0277_A -> 大样本负链路_0277_B,2,low_confidence,0,large_sequence_negative_0277
user_001110,大样本负链路_0278_A -> 大样本负链路_0278_B,2,session_gap,0,large_sequence_negative_0278
user_000929,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0279
user_000920,大样本负链路_0280_A -> 大样本负链路_0280_B,2,low_support,0,large_sequence_negative_0280
user_000086,大样本负链路_0281_A -> 大样本负链路_0281_B,2,low_confidence,0,large_sequence_negative_0281
user_000967,大样本负链路_0282_A -> 大样本负链路_0282_B,2,session_gap,0,large_sequence_negative_0282
user_000917,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0283
user_000476,大样本负链路_0284_A -> 大样本负链路_0284_B,2,low_support,0,large_sequence_negative_0284
user_001803,大样本负链路_0285_A -> 大样本负链路_0285_B,2,low_confidence,0,large_sequence_negative_0285
user_001429,大样本负链路_0286_A -> 大样本负链路_0286_B,2,session_gap,0,large_sequence_negative_0286
user_001015,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0287
user_000737,大样本负链路_0288_A -> 大样本负链路_0288_B,2,low_support,0,large_sequence_negative_0288
user_001813,大样本负链路_0289_A -> 大样本负链路_0289_B,2,low_confidence,0,large_sequence_negative_0289
user_001217,大样本负链路_0290_A -> 大样本负链路_0290_B,2,session_gap,0,large_sequence_negative_0290
user_000498,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0291
user_000687,大样本负链路_0292_A -> 大样本负链路_0292_B,2,low_support,0,large_sequence_negative_0292
user_000202,大样本负链路_0293_A -> 大样本负链路_0293_B,2,low_confidence,0,large_sequence_negative_0293
user_001045,大样本负链路_0294_A -> 大样本负链路_0294_B,2,session_gap,0,large_sequence_negative_0294
user_000008,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0295
user_000665,大样本负链路_0296_A -> 大样本负链路_0296_B,2,low_support,0,large_sequence_negative_0296
user_000047,大样本负链路_0297_A -> 大样本负链路_0297_B,2,low_confidence,0,large_sequence_negative_0297
user_001229,大样本负链路_0298_A -> 大样本负链路_0298_B,2,session_gap,0,large_sequence_negative_0298
user_000614,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0299
user_001904,大样本负链路_0300_A -> 大样本负链路_0300_B,2,low_support,0,large_sequence_negative_0300
user_000477,大样本负链路_0301_A -> 大样本负链路_0301_B,2,low_confidence,0,large_sequence_negative_0301
user_000478,大样本负链路_0302_A -> 大样本负链路_0302_B,2,session_gap,0,large_sequence_negative_0302
user_000668,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0303
user_000697,大样本负链路_0304_A -> 大样本负链路_0304_B,2,low_support,0,large_sequence_negative_0304
user_001501,大样本负链路_0305_A -> 大样本负链路_0305_B,2,low_confidence,0,large_sequence_negative_0305
user_000711,大样本负链路_0306_A -> 大样本负链路_0306_B,2,session_gap,0,large_sequence_negative_0306
user_001483,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0307
user_001552,大样本负链路_0308_A -> 大样本负链路_0308_B,2,low_support,0,large_sequence_negative_0308
user_000495,大样本负链路_0309_A -> 大样本负链路_0309_B,2,low_confidence,0,large_sequence_negative_0309
user_001317,大样本负链路_0310_A -> 大样本负链路_0310_B,2,session_gap,0,large_sequence_negative_0310
user_001914,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0311
user_001487,大样本负链路_0312_A -> 大样本负链路_0312_B,2,low_support,0,large_sequence_negative_0312
user_001825,大样本负链路_0313_A -> 大样本负链路_0313_B,2,low_confidence,0,large_sequence_negative_0313
user_000128,大样本负链路_0314_A -> 大样本负链路_0314_B,2,session_gap,0,large_sequence_negative_0314
user_000037,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0315
user_001129,大样本负链路_0316_A -> 大样本负链路_0316_B,2,low_support,0,large_sequence_negative_0316
user_000633,大样本负链路_0317_A -> 大样本负链路_0317_B,2,low_confidence,0,large_sequence_negative_0317
user_001366,大样本负链路_0318_A -> 大样本负链路_0318_B,2,session_gap,0,large_sequence_negative_0318
user_000177,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0319
user_001004,大样本负链路_0320_A -> 大样本负链路_0320_B,2,low_support,0,large_sequence_negative_0320
user_001210,大样本负链路_0321_A -> 大样本负链路_0321_B,2,low_confidence,0,large_sequence_negative_0321
user_000709,大样本负链路_0322_A -> 大样本负链路_0322_B,2,session_gap,0,large_sequence_negative_0322
user_001260,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0323
user_001416,大样本负链路_0324_A -> 大样本负链路_0324_B,2,low_support,0,large_sequence_negative_0324
user_001265,大样本负链路_0325_A -> 大样本负链路_0325_B,2,low_confidence,0,large_sequence_negative_0325
user_000372,大样本负链路_0326_A -> 大样本负链路_0326_B,2,session_gap,0,large_sequence_negative_0326
user_000127,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0327
user_001077,大样本负链路_0328_A -> 大样本负链路_0328_B,2,low_support,0,large_sequence_negative_0328
user_001491,大样本负链路_0329_A -> 大样本负链路_0329_B,2,low_confidence,0,large_sequence_negative_0329
user_001330,大样本负链路_0330_A -> 大样本负链路_0330_B,2,session_gap,0,large_sequence_negative_0330
user_000700,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0331
user_000622,大样本负链路_0332_A -> 大样本负链路_0332_B,2,low_support,0,large_sequence_negative_0332
user_001824,大样本负链路_0333_A -> 大样本负链路_0333_B,2,low_confidence,0,large_sequence_negative_0333
user_001721,大样本负链路_0334_A -> 大样本负链路_0334_B,2,session_gap,0,large_sequence_negative_0334
user_001213,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0335
user_001894,大样本负链路_0336_A -> 大样本负链路_0336_B,2,low_support,0,large_sequence_negative_0336
user_000763,大样本负链路_0337_A -> 大样本负链路_0337_B,2,low_confidence,0,large_sequence_negative_0337
user_000144,大样本负链路_0338_A -> 大样本负链路_0338_B,2,session_gap,0,large_sequence_negative_0338
user_000744,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0339
user_000132,大样本负链路_0340_A -> 大样本负链路_0340_B,2,low_support,0,large_sequence_negative_0340
user_000246,大样本负链路_0341_A -> 大样本负链路_0341_B,2,low_confidence,0,large_sequence_negative_0341
user_000451,大样本负链路_0342_A -> 大样本负链路_0342_B,2,session_gap,0,large_sequence_negative_0342
user_000348,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0343
user_001700,大样本负链路_0344_A -> 大样本负链路_0344_B,2,low_support,0,large_sequence_negative_0344
user_000030,大样本负链路_0345_A -> 大样本负链路_0345_B,2,low_confidence,0,large_sequence_negative_0345
user_000985,大样本负链路_0346_A -> 大样本负链路_0346_B,2,session_gap,0,large_sequence_negative_0346
user_000280,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0347
user_000272,大样本负链路_0348_A -> 大样本负链路_0348_B,2,low_support,0,large_sequence_negative_0348
user_000303,大样本负链路_0349_A -> 大样本负链路_0349_B,2,low_confidence,0,large_sequence_negative_0349
user_001531,大样本负链路_0350_A -> 大样本负链路_0350_B,2,session_gap,0,large_sequence_negative_0350
user_001059,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0351
user_000410,大样本负链路_0352_A -> 大样本负链路_0352_B,2,low_support,0,large_sequence_negative_0352
user_000577,大样本负链路_0353_A -> 大样本负链路_0353_B,2,low_confidence,0,large_sequence_negative_0353
user_001071,大样本负链路_0354_A -> 大样本负链路_0354_B,2,session_gap,0,large_sequence_negative_0354
user_000817,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0355
user_000322,大样本负链路_0356_A -> 大样本负链路_0356_B,2,low_support,0,large_sequence_negative_0356
user_000194,大样本负链路_0357_A -> 大样本负链路_0357_B,2,low_confidence,0,large_sequence_negative_0357
user_001829,大样本负链路_0358_A -> 大样本负链路_0358_B,2,session_gap,0,large_sequence_negative_0358
user_000519,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0359
user_001322,大样本负链路_0360_A -> 大样本负链路_0360_B,2,low_support,0,large_sequence_negative_0360
user_000638,大样本负链路_0361_A -> 大样本负链路_0361_B,2,low_confidence,0,large_sequence_negative_0361
user_000256,大样本负链路_0362_A -> 大样本负链路_0362_B,2,session_gap,0,large_sequence_negative_0362
user_001152,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0363
user_001698,大样本负链路_0364_A -> 大样本负链路_0364_B,2,low_support,0,large_sequence_negative_0364
user_001502,大样本负链路_0365_A -> 大样本负链路_0365_B,2,low_confidence,0,large_sequence_negative_0365
user_000349,大样本负链路_0366_A -> 大样本负链路_0366_B,2,session_gap,0,large_sequence_negative_0366
user_001887,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0367
user_001931,大样本负链路_0368_A -> 大样本负链路_0368_B,2,low_support,0,large_sequence_negative_0368
user_000788,大样本负链路_0369_A -> 大样本负链路_0369_B,2,low_confidence,0,large_sequence_negative_0369
user_000050,大样本负链路_0370_A -> 大样本负链路_0370_B,2,session_gap,0,large_sequence_negative_0370
user_001293,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0371
user_000315,大样本负链路_0372_A -> 大样本负链路_0372_B,2,low_support,0,large_sequence_negative_0372
user_001841,大样本负链路_0373_A -> 大样本负链路_0373_B,2,low_confidence,0,large_sequence_negative_0373
user_001990,大样本负链路_0374_A -> 大样本负链路_0374_B,2,session_gap,0,large_sequence_negative_0374
user_001202,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0375
user_001632,大样本负链路_0376_A -> 大样本负链路_0376_B,2,low_support,0,large_sequence_negative_0376
user_001906,大样本负链路_0377_A -> 大样本负链路_0377_B,2,low_confidence,0,large_sequence_negative_0377
user_001569,大样本负链路_0378_A -> 大样本负链路_0378_B,2,session_gap,0,large_sequence_negative_0378
user_001336,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0379
user_000678,大样本负链路_0380_A -> 大样本负链路_0380_B,2,low_support,0,large_sequence_negative_0380
user_001769,大样本负链路_0381_A -> 大样本负链路_0381_B,2,low_confidence,0,large_sequence_negative_0381
user_000657,大样本负链路_0382_A -> 大样本负链路_0382_B,2,session_gap,0,large_sequence_negative_0382
user_001394,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0383
user_001839,大样本负链路_0384_A -> 大样本负链路_0384_B,2,low_support,0,large_sequence_negative_0384
user_000467,大样本负链路_0385_A -> 大样本负链路_0385_B,2,low_confidence,0,large_sequence_negative_0385
user_000611,大样本负链路_0386_A -> 大样本负链路_0386_B,2,session_gap,0,large_sequence_negative_0386
user_000725,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0387
user_000652,大样本负链路_0388_A -> 大样本负链路_0388_B,2,low_support,0,large_sequence_negative_0388
user_001714,大样本负链路_0389_A -> 大样本负链路_0389_B,2,low_confidence,0,large_sequence_negative_0389
user_000253,大样本负链路_0390_A -> 大样本负链路_0390_B,2,session_gap,0,large_sequence_negative_0390
user_000646,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0391
user_000979,大样本负链路_0392_A -> 大样本负链路_0392_B,2,low_support,0,large_sequence_negative_0392
user_001718,大样本负链路_0393_A -> 大样本负链路_0393_B,2,low_confidence,0,large_sequence_negative_0393
user_000230,大样本负链路_0394_A -> 大样本负链路_0394_B,2,session_gap,0,large_sequence_negative_0394
user_001379,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0395
user_000710,大样本负链路_0396_A -> 大样本负链路_0396_B,2,low_support,0,large_sequence_negative_0396
user_000500,大样本负链路_0397_A -> 大样本负链路_0397_B,2,low_confidence,0,large_sequence_negative_0397
user_000443,大样本负链路_0398_A -> 大样本负链路_0398_B,2,session_gap,0,large_sequence_negative_0398
